timestamp_s,PS1,PS2,PS3,PS4,PS5,PS6,EPS1,FS1,FS2,TS1,TS2,TS3,TS4,VS1,CE,CP,SE
49.7,151.43,125.421,2.3609999999999998,0.0,9.7363,9.627600000000001,2417.46,7.954,10.446,35.98,41.18,38.512,33.09,0.557,31.862,1.518,74.427
49.8,151.336,125.249,2.3928999999999996,0.0,9.7429,9.627199999999998,2415.8,8.154,10.41,35.98,41.18,38.512,33.09,0.557,31.862,1.518,74.427
49.9,151.18400000000003,125.24199999999999,2.2578,0.0,9.7478,9.6393,2412.5199999999995,7.964,10.419,35.98,41.18,38.512,33.09,0.557,31.862,1.518,74.427
50.0,151.198,125.33899999999998,2.2750999999999997,0.0,9.742999999999999,9.636400000000002,2412.1,7.744,10.411,36.008,41.211,38.523,33.18,0.554,31.554,1.509,74.427
50.1,151.175,125.201,2.3047999999999997,0.0,9.7458,9.6359,2413.6,8.0,10.41,36.008,41.211,38.523,33.18,0.554,31.554,1.509,74.427
50.2,151.12899999999996,125.23999999999998,2.2500000000000004,0.0,9.7456,9.6355,2413.7,7.896,10.403,36.008,41.211,38.523,33.18,0.554,31.554,1.509,74.427
50.3,151.206,125.167,2.3655999999999997,0.0,9.7459,9.6346,2410.3399999999997,7.846,10.412,36.008,41.211,38.523,33.18,0.554,31.554,1.509,74.427
50.4,151.19299999999998,125.072,2.3446,0.0,9.745299999999999,9.6354,2409.9,7.923,10.396,36.008,41.211,38.523,33.18,0.554,31.554,1.509,74.427
50.5,151.149,125.18699999999998,2.2678000000000003,0.0,9.743100000000002,9.6328,2411.4,7.788,10.383,36.008,41.211,38.523,33.18,0.554,31.554,1.509,74.427
50.6,151.11599999999999,125.076,2.3414999999999995,0.0,9.747200000000001,9.6378,2411.3999999999996,8.053,10.387,36.008,41.211,38.523,33.18,0.554,31.554,1.509,74.427
50.7,151.09199999999998,125.106,2.2765999999999997,0.0,9.7429,9.6266,2408.4,7.871,10.434,36.008,41.211,38.523,33.18,0.554,31.554,1.509,74.427
50.8,151.15499999999997,125.21300000000001,2.3358999999999996,0.0,9.7392,9.616299999999999,2408.2,7.734,10.439,36.008,41.211,38.523,33.18,0.554,31.554,1.509,74.427
50.9,151.09999999999997,125.124,2.3617999999999997,0.0,9.741000000000001,9.6213,2411.2,8.038,10.437,36.008,41.211,38.523,33.18,0.554,31.554,1.509,74.427
51.0,151.13600000000002,125.277,2.2532000000000005,0.0,9.7396,9.6269,2411.4999999999995,7.833,10.435,35.984,41.129,38.539,33.172,0.552,30.953,1.47,68.101
51.1,151.193,125.31199999999998,2.3538,0.0,9.7376,9.628,2410.0,7.749,10.394,35.984,41.129,38.539,33.172,0.552,30.953,1.47,68.101
51.2,151.14500000000004,125.201,2.3156000000000003,0.0,9.7331,9.6173,2409.8,7.905,10.408,35.984,41.129,38.539,33.172,0.552,30.953,1.47,68.101
51.3,151.296,125.372,2.2086999999999994,0.0,9.734,9.618,2409.8,7.676,10.392,35.984,41.129,38.539,33.172,0.552,30.953,1.47,68.101
51.4,151.25500000000002,125.253,2.3344,0.0,9.742199999999999,9.625600000000002,2409.8,8.056,10.392,35.984,41.129,38.539,33.172,0.552,30.953,1.47,68.101
51.5,151.141,125.231,2.3258,0.0,9.746,9.6311,2411.3199999999997,7.926,10.399,35.984,41.129,38.539,33.172,0.552,30.953,1.47,68.101
51.6,151.22,125.31400000000001,2.3305,0.0,9.738299999999999,9.6257,2411.4999999999995,7.733,10.444,35.984,41.129,38.539,33.172,0.552,30.953,1.47,68.101
51.7,151.20099999999996,125.114,2.4031999999999996,0.0,9.741499999999998,9.6297,2408.48,8.005,10.406,35.984,41.129,38.539,33.172,0.552,30.953,1.47,68.101
51.8,151.041,125.21,2.3484,0.0,9.7382,9.6257,2408.2,7.887,10.409,35.984,41.129,38.539,33.172,0.552,30.953,1.47,68.101
51.9,151.18,125.269,2.4037999999999995,0.0,9.732099999999999,9.623000000000001,2409.5199999999995,7.849,10.438,35.984,41.129,38.539,33.172,0.552,30.953,1.47,68.101
52.0,151.209,125.14000000000001,2.3187,0.0,9.733799999999999,9.6297,2409.5999999999995,7.91,10.429,35.996,41.195,38.578,33.363,0.545,30.639,1.458,68.101
52.1,151.169,125.321,2.2475,0.0,9.730100000000002,9.619599999999998,2411.1200000000003,7.806,10.424,35.996,41.195,38.578,33.363,0.545,30.639,1.458,68.101
52.2,151.19400000000002,125.30199999999999,2.257,0.0,9.742,9.624600000000001,2411.4000000000005,8.055,10.418,35.996,41.195,38.578,33.363,0.545,30.639,1.458,68.101
52.3,151.19400000000002,125.328,2.2586000000000004,0.0,9.745899999999999,9.632200000000001,2409.8799999999997,7.902,10.432,35.996,41.195,38.578,33.363,0.545,30.639,1.458,68.101
52.4,151.19299999999998,125.421,2.2920000000000003,0.0,9.7367,9.6191,2409.4999999999995,7.659,10.406,35.996,41.195,38.578,33.363,0.545,30.639,1.458,68.101
52.5,151.191,125.3,2.3514999999999997,0.0,9.729400000000002,9.6117,2409.5199999999995,7.873,10.392,35.996,41.195,38.578,33.363,0.545,30.639,1.458,68.101
52.6,151.3,125.38900000000001,2.3297,0.0,9.729800000000001,9.6221,2409.7999999999997,7.829,10.401,35.996,41.195,38.578,33.363,0.545,30.639,1.458,68.101
52.7,151.303,125.40299999999999,2.3578,0.0,9.730500000000003,9.622,2412.94,7.827,10.397,35.996,41.195,38.578,33.363,0.545,30.639,1.458,68.101
52.8,151.272,125.298,2.2898,0.0,9.7332,9.6215,2413.3,7.824,10.399,35.996,41.195,38.578,33.363,0.545,30.639,1.458,68.101
52.9,151.297,125.40000000000002,2.2719,0.0,9.7297,9.614999999999998,2413.4799999999996,7.779,10.381,35.996,41.195,38.578,33.363,0.545,30.639,1.458,68.101
53.0,151.233,125.28800000000001,2.3616,0.0,9.733,9.618500000000001,2413.5999999999995,8.087,10.374,36.039,41.211,38.531,33.34,0.553,30.561,1.452,68.42
53.1,151.23999999999998,125.26499999999999,2.3134,0.0,9.7259,9.615100000000002,2412.0799999999995,7.928,10.401,36.039,41.211,38.531,33.34,0.553,30.561,1.452,68.42
53.2,151.323,125.352,2.2609999999999997,0.0,9.724,9.613199999999999,2411.6,7.774,10.427,36.039,41.211,38.531,33.34,0.553,30.561,1.452,68.42
53.3,151.26100000000002,125.258,2.3335,0.0,9.7336,9.6198,2408.42,7.97,10.398,36.039,41.211,38.531,33.34,0.553,30.561,1.452,68.42
53.4,151.18900000000002,125.45,2.3299,0.0,9.7335,9.623000000000001,2408.3,7.769,10.388,36.039,41.211,38.531,33.34,0.553,30.561,1.452,68.42
53.5,151.16,125.28100000000002,2.4265,0.0,9.7264,9.6145,2411.2599999999998,8.001,10.389,36.039,41.211,38.531,33.34,0.553,30.561,1.452,68.42
53.6,151.17000000000002,125.179,2.3625000000000003,0.0,9.721,9.6067,2411.3999999999996,7.896,10.384,36.039,41.211,38.531,33.34,0.553,30.561,1.452,68.42
53.7,151.271,125.451,2.2805,0.0,9.7127,9.6022,2409.7799999999997,7.698,10.398,36.039,41.211,38.531,33.34,0.553,30.561,1.452,68.42
53.8,151.251,125.273,2.3413999999999997,0.0,9.720299999999998,9.6099,2409.7,7.953,10.413,36.039,41.211,38.531,33.34,0.553,30.561,1.452,68.42
53.9,151.262,125.295,2.3085999999999998,0.0,9.724499999999999,9.6174,2411.2000000000003,7.902,10.394,36.039,41.211,38.531,33.34,0.553,30.561,1.452,68.42
54.0,151.20300000000003,125.33099999999999,2.3274,0.0,9.7261,9.6133,2411.3,7.804,10.385,36.008,41.207,38.523,33.324,0.553,30.368,1.443,68.42
54.1,151.175,125.17900000000002,2.3295999999999997,0.0,9.7294,9.613299999999999,2408.2799999999997,7.973,10.365,36.008,41.207,38.523,33.324,0.553,30.368,1.443,68.42
54.2,151.213,125.30499999999999,2.2727999999999997,0.0,9.722800000000001,9.6127,2407.9,7.772,10.381,36.008,41.207,38.523,33.324,0.553,30.368,1.443,68.42
54.3,151.18900000000002,125.275,2.3335,0.0,9.7236,9.6128,2410.9200000000005,7.978,10.381,36.008,41.207,38.523,33.324,0.553,30.368,1.443,68.42
54.4,151.12499999999997,125.23600000000002,2.3172,0.0,9.7288,9.6158,2411.4000000000005,7.921,10.404,36.008,41.207,38.523,33.324,0.553,30.368,1.443,68.42
54.5,151.138,125.24300000000001,2.3524000000000003,0.0,9.727699999999999,9.6112,2411.4000000000005,7.709,10.383,36.008,41.207,38.523,33.324,0.553,30.368,1.443,68.42
54.6,151.174,125.26200000000001,2.4006,0.0,9.7302,9.6183,2411.4000000000005,7.983,10.368,36.008,41.207,38.523,33.324,0.553,30.368,1.443,68.42
54.7,151.22199999999998,125.372,2.3624,0.0,9.723600000000001,9.616,2409.8799999999997,7.867,10.397,36.008,41.207,38.523,33.324,0.553,30.368,1.443,68.42
54.8,151.15,125.38199999999999,2.4031,0.0,9.716399999999998,9.610000000000001,2409.5999999999995,7.753,10.404,36.008,41.207,38.523,33.324,0.553,30.368,1.443,68.42
54.9,151.113,125.213,2.3171,0.0,9.7166,9.6072,2409.5999999999995,7.908,10.411,36.008,41.207,38.523,33.324,0.553,30.368,1.443,68.42
55.0,151.13500000000002,125.24800000000002,2.2437,0.0,9.7183,9.601499999999998,2409.5999999999995,7.752,10.414,36.008,41.191,38.566,33.41,0.539,30.224,1.449,68.223
55.1,151.14000000000001,125.143,2.3281,0.0,9.7244,9.6092,2411.1200000000003,8.022,10.396,36.008,41.191,38.566,33.41,0.539,30.224,1.449,68.223
55.2,151.12999999999997,125.20900000000002,2.3070999999999997,0.0,9.726799999999999,9.610000000000001,2411.3,7.881,10.421,36.008,41.191,38.566,33.41,0.539,30.224,1.449,68.223
55.3,151.163,125.33399999999999,2.2984999999999998,0.0,9.7201,9.5997,2409.7999999999997,7.709,10.414,36.008,41.191,38.566,33.41,0.539,30.224,1.449,68.223
55.4,151.113,125.167,2.3404999999999996,0.0,9.719100000000001,9.606,2409.4999999999995,8.016,10.432,36.008,41.191,38.566,33.41,0.539,30.224,1.449,68.223
55.5,151.089,125.21899999999998,2.2898,0.0,9.714900000000002,9.6053,2409.5399999999995,7.874,10.425,36.008,41.191,38.566,33.41,0.539,30.224,1.449,68.223
55.6,151.125,125.21900000000001,2.3178999999999994,0.0,9.7173,9.604299999999999,2409.7,7.869,10.422,36.008,41.191,38.566,33.41,0.539,30.224,1.449,68.223
55.7,151.11499999999995,125.126,2.2944,0.0,9.726099999999999,9.6077,2411.2000000000003,7.885,10.396,36.008,41.191,38.566,33.41,0.539,30.224,1.449,68.223
55.8,151.214,125.25399999999999,2.2312000000000003,0.0,9.7195,9.604600000000001,2411.4000000000005,7.754,10.394,36.008,41.191,38.566,33.41,0.539,30.224,1.449,68.223
55.9,151.10899999999998,125.176,2.3212,0.0,9.714500000000001,9.609100000000002,2409.8799999999997,8.034,10.384,36.008,41.191,38.566,33.41,0.539,30.224,1.449,68.223
56.0,151.084,125.154,2.307,0.0,9.7129,9.6052,2409.4999999999995,7.904,10.401,36.094,41.207,38.613,33.504,0.544,29.79,1.428,68.223
56.1,151.202,125.268,2.3015999999999996,0.0,9.7112,9.604800000000001,2409.5199999999995,7.703,10.392,36.094,41.207,38.613,33.504,0.544,29.79,1.428,68.223
56.2,151.15099999999998,125.20299999999997,2.3351,0.0,9.718399999999999,9.611,2409.7,7.917,10.389,36.094,41.207,38.613,33.504,0.544,29.79,1.428,68.223
56.3,151.10999999999999,125.22999999999999,2.3272,0.0,9.7207,9.614,2409.6799999999994,7.902,10.374,36.094,41.207,38.613,33.504,0.544,29.79,1.428,68.223
56.4,151.225,125.247,2.3431,0.0,9.719100000000001,9.6073,2409.4999999999995,7.846,10.396,36.094,41.207,38.613,33.504,0.544,29.79,1.428,68.223
56.5,151.111,125.11399999999999,2.3587000000000002,0.0,9.717600000000001,9.6066,2408.0,7.881,10.411,36.094,41.207,38.613,33.504,0.544,29.79,1.428,68.223
56.6,151.118,125.237,2.2587,0.0,9.7111,9.6041,2407.9,7.737,10.415,36.094,41.207,38.613,33.504,0.544,29.79,1.428,68.223
56.7,151.168,125.11399999999999,2.3625999999999996,0.0,9.714,9.6017,2410.9200000000005,8.046,10.428,36.094,41.207,38.613,33.504,0.544,29.79,1.428,68.223
56.8,151.154,125.35100000000003,2.3272,0.0,9.721099999999998,9.6073,2411.4000000000005,7.775,10.422,36.094,41.207,38.613,33.504,0.544,29.79,1.428,68.223
56.9,151.166,125.376,2.2984999999999998,0.0,9.7223,9.6122,2409.8799999999997,7.73,10.416,36.094,41.207,38.613,33.504,0.544,29.79,1.428,68.223
57.0,151.11700000000002,125.10800000000002,2.3085,0.0,9.7165,9.6101,2409.5999999999995,8.006,10.394,36.102,41.207,38.59,33.582,0.545,29.261,1.401,68.159
57.1,151.11,125.223,2.2734,0.0,9.715599999999998,9.6035,2411.1200000000003,7.864,10.404,36.102,41.207,38.59,33.582,0.545,29.261,1.401,68.159
57.2,151.219,125.215,2.2601,0.0,9.716399999999998,9.604600000000001,2411.3,7.859,10.405,36.102,41.207,38.59,33.582,0.545,29.261,1.401,68.159
57.3,151.128,125.07300000000001,2.239,0.0,9.7187,9.606800000000002,2408.2799999999997,7.911,10.415,36.102,41.207,38.59,33.582,0.545,29.261,1.401,68.159
57.4,151.119,125.221,2.2655,0.0,9.7226,9.6072,2407.9,7.739,10.387,36.102,41.207,38.59,33.582,0.545,29.261,1.401,68.159
57.5,151.094,125.146,2.3038,0.0,9.7209,9.609399999999999,2409.4,8.004,10.373,36.102,41.207,38.59,33.582,0.545,29.261,1.401,68.159
57.6,151.108,125.14199999999998,2.2539000000000002,0.0,9.714,9.6039,2409.4999999999995,7.857,10.352,36.102,41.207,38.59,33.582,0.545,29.261,1.401,68.159
57.7,151.211,125.266,2.2359,0.0,9.710399999999998,9.603400000000002,2409.5199999999995,7.684,10.385,36.102,41.207,38.59,33.582,0.545,29.261,1.401,68.159
57.8,151.10100000000003,125.14200000000001,2.336,0.0,9.7141,9.604899999999999,2409.7,7.971,10.405,36.102,41.207,38.59,33.582,0.545,29.261,1.401,68.159
57.9,151.089,125.16300000000001,2.2937000000000003,0.0,9.718699999999998,9.6069,2409.6799999999994,7.829,10.408,36.102,41.207,38.59,33.582,0.545,29.261,1.401,68.159
58.0,151.12900000000005,125.21099999999998,2.325,0.0,9.719199999999999,9.611,2409.5999999999995,7.907,10.391,36.09,41.129,38.578,33.594,0.535,29.287,1.402,68.159
58.1,151.06,125.231,2.2702999999999998,0.0,9.714499999999997,9.6102,2409.5999999999995,7.885,10.384,36.09,41.129,38.578,33.594,0.535,29.287,1.402,68.159
58.2,151.137,125.20900000000002,2.1600999999999995,0.0,9.711699999999999,9.6024,2409.4999999999995,7.68,10.414,36.09,41.129,38.578,33.594,0.535,29.287,1.402,68.159
58.3,151.195,125.16399999999999,2.3101000000000003,0.0,9.7124,9.598400000000002,2409.5199999999995,7.98,10.414,36.09,41.129,38.578,33.594,0.535,29.287,1.402,68.159
58.4,151.15200000000002,125.29199999999999,2.2461,0.0,9.7116,9.5957,2409.5999999999995,7.89,10.426,36.09,41.129,38.578,33.594,0.535,29.287,1.402,68.159
58.5,151.14100000000002,125.27900000000002,2.214,0.0,9.7076,9.602899999999998,2408.0799999999995,7.744,10.414,36.09,41.129,38.578,33.594,0.535,29.287,1.402,68.159
58.6,151.185,125.196,2.279,0.0,9.713600000000001,9.6082,2407.9,7.927,10.41,36.09,41.129,38.578,33.594,0.535,29.287,1.402,68.159
58.7,151.20700000000002,125.29100000000001,2.272,0.0,9.715300000000001,9.599900000000002,2409.4,7.795,10.409,36.09,41.129,38.578,33.594,0.535,29.287,1.402,68.159
58.8,151.185,125.17,2.3117,0.0,9.7119,9.5988,2409.4999999999995,7.908,10.408,36.09,41.129,38.578,33.594,0.535,29.287,1.402,68.159
58.9,151.18,125.10499999999999,2.2681,0.0,9.708000000000002,9.597100000000001,2408.0,7.919,10.422,36.09,41.129,38.578,33.594,0.535,29.287,1.402,68.159
59.0,151.22100000000003,125.397,2.175,0.0,9.710799999999999,9.6006,2407.9,7.743,10.413,36.152,41.25,38.594,33.555,0.543,28.866,1.383,68.264
59.1,151.14199999999997,125.21600000000001,2.2962000000000002,0.0,9.7147,9.6084,2410.9200000000005,7.992,10.399,36.152,41.25,38.594,33.555,0.543,28.866,1.383,68.264
59.2,151.11700000000002,125.22200000000001,2.2774,0.0,9.7172,9.61,2411.4000000000005,7.919,10.397,36.152,41.25,38.594,33.555,0.543,28.866,1.383,68.264
59.3,151.135,125.273,2.2702999999999998,0.0,9.7197,9.6051,2409.8799999999997,7.773,10.384,36.152,41.25,38.594,33.555,0.543,28.866,1.383,68.264
59.4,151.162,125.152,2.2773000000000003,0.0,9.714599999999999,9.601499999999998,2409.5999999999995,7.955,10.401,36.152,41.25,38.594,33.555,0.543,28.866,1.383,68.264
59.5,151.161,125.273,2.2485,0.0,9.7058,9.601099999999999,2408.0799999999995,7.823,10.407,36.152,41.25,38.594,33.555,0.543,28.866,1.383,68.264
59.6,151.1,125.16799999999998,2.3241,0.0,9.711400000000001,9.6042,2407.8,7.963,10.395,36.152,41.25,38.594,33.555,0.543,28.866,1.383,68.264
59.7,151.045,125.133,2.2898,0.0,9.7172,9.6052,2409.3199999999997,7.876,10.374,36.152,41.25,38.594,33.555,0.543,28.866,1.383,68.264
59.8,151.10199999999998,125.18700000000001,2.2594000000000003,0.0,9.720299999999998,9.600999999999999,2409.4999999999995,7.738,10.379,36.152,41.25,38.594,33.555,0.543,28.866,1.383,68.264
59.9,151.166,125.043,2.3149,0.0,9.7197,9.6044,2409.5199999999995,8.036,10.373,36.152,41.25,38.594,33.555,0.543,28.866,1.383,68.264
